"Density","Momentum:0","Momentum:1","Momentum:2","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity:0","Velocity:1","Velocity:2","Coordinates:0","Coordinates:1","Coordinates:2","Exact Velocity:0","Exact Velocity:1","Exact Velocity:2","Exact Pressure:0","Exact Pressure:1","Exact Density:0","Exact Density:1","Exact Mach:0","Exact Mach:1","Exact Temperature:0","Exact Temperature:1","Mach_error","Points:0","Points:1","Points:2"
9.49108005e-01,6.85748962e+02,5.90639038e+01,0.00000000e+00,4.38678875e+05,7.56430391e+04,2.77641052e+02,2.17101979e+00,-8.69891569e-02,7.22519417e+02,6.22309616e+01,0.00000000e+00,9.27881002e-01,-2.74283499e-01,0.00000000e+00,7.23521877e+02,6.57753557e+01,0.00000000e+00,7.43073035e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.17616347e+00,0.00000000e+00,2.77330185e+02,0.00000000e+00,-5.14368032e-03,9.27881002e-01,-2.74283499e-01,0.00000000e+00
9.60190892e-01,6.94501343e+02,5.73038406e+01,0.00000000e+00,4.44031750e+05,7.64628594e+04,2.77410736e+02,2.17359352e+00,-8.40612277e-02,7.23295074e+02,5.96796336e+01,0.00000000e+00,1.02794743e+00,-3.20424467e-01,0.00000000e+00,7.21739791e+02,6.14541210e+01,0.00000000e+00,7.57761566e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.16365216e+00,0.00000000e+00,2.78885554e+02,0.00000000e+00,9.94135935e-03,1.02794743e+00,-3.20424467e-01,0.00000000e+00
1.78453660e+00,1.05459485e+03,-2.12803680e+02,0.00000000e+00,7.83006562e+05,1.83482031e+05,3.58177612e+02,1.58901739e+00,2.98150122e-01,5.90962858e+02,-1.19248706e+02,0.00000000e+00,4.34567481e-01,-2.11697504e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-2.43655506e-03,4.34567481e-01,-2.11697504e-01,0.00000000e+00
1.51696324e+00,7.47636353e+02,-1.47612015e+02,0.00000000e+00,6.45145938e+05,1.81491031e+05,4.16783417e+02,1.22748232e+00,2.91039377e-01,4.92850671e+02,-9.73075751e+01,0.00000000e+00,2.72727281e-01,-5.45454547e-02,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-3.63971627e-01,2.72727281e-01,-5.45454547e-02,0.00000000e+00
1.50156224e+00,7.37823608e+02,-1.44816147e+02,0.00000000e+00,6.38100125e+05,1.79937766e+05,4.17454651e+02,1.22254241e+00,2.85492003e-01,4.91370647e+02,-9.64436526e+01,0.00000000e+00,2.27272734e-01,-4.54545468e-02,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-3.68911541e-01,2.27272734e-01,-4.54545468e-02,0.00000000e+00
1.63893449e+00,8.93154663e+02,-1.76705673e+02,0.00000000e+00,7.08228625e+05,1.82134234e+05,3.87133148e+02,1.40839207e+00,2.93336570e-01,5.44960562e+02,-1.07817411e+02,0.00000000e+00,2.33010679e-01,-9.01176333e-02,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-1.83061875e-01,2.33010679e-01,-9.01176333e-02,0.00000000e+00
1.15858531e+00,8.05724487e+02,8.13821107e-02,0.00000000e+00,5.28963062e+05,9.95189141e+04,2.99231934e+02,2.00542188e+00,-1.71816454e-03,6.95438204e+02,7.02426572e-02,0.00000000e+00,-1.71028957e-01,-1.24401832e-02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,5.42187691e-03,-1.71028957e-01,-1.24401832e-02,0.00000000e+00
1.62729800e+00,8.71634827e+02,-1.77098969e+02,0.00000000e+00,7.01329125e+05,1.83301594e+05,3.92400452e+02,1.37637925e+00,2.97505677e-01,5.35633196e+02,-1.08830078e+02,0.00000000e+00,1.73835889e-01,-7.15474188e-02,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-2.15074695e-01,1.73835889e-01,-7.15474188e-02,0.00000000e+00
1.74597728e+00,9.97202820e+02,-2.06654160e+02,0.00000000e+00,7.61568125e+05,1.85826234e+05,3.70765045e+02,1.51104546e+00,3.06522280e-01,5.71143067e+02,-1.18360165e+02,0.00000000e+00,1.89415410e-01,-1.13534115e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-8.04084903e-02,1.89415410e-01,-1.13534115e-01,0.00000000e+00
1.78520751e+00,1.03574536e+03,-2.16251724e+02,0.00000000e+00,7.80898000e+05,1.86935891e+05,3.64782776e+02,1.54797447e+00,3.10485303e-01,5.80182055e+02,-1.21135343e+02,0.00000000e+00,2.24274918e-01,-1.38711452e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-4.34794790e-02,2.24274918e-01,-1.38711452e-01,0.00000000e+00
1.70117092e+00,1.03049170e+03,-1.76863464e+02,0.00000000e+00,7.51501125e+05,1.72077953e+05,3.52377045e+02,1.63323236e+00,2.57421255e-01,6.05754358e+02,-1.03965723e+02,0.00000000e+00,4.46860105e-01,-3.92526418e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-3.66767645e-01,4.46860105e-01,-3.92526418e-01,0.00000000e+00
1.81164360e+00,1.06448853e+03,-2.20026184e+02,0.00000000e+00,7.95973500e+05,1.87950125e+05,3.61410034e+02,1.57435930e+00,3.14107597e-01,5.87581644e+02,-1.21451142e+02,0.00000000e+00,5.16135275e-01,-4.08150524e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-1.70946485e-02,5.16135275e-01,-4.08150524e-01,0.00000000e+00
1.16121387e+00,8.06399963e+02,-1.90949091e-03,0.00000000e+00,5.30003000e+05,1.00001000e+05,3.00000854e+02,1.99999166e+00,3.57943395e-06,6.94445684e+02,-1.64439209e-03,0.00000000e+00,1.03636682e-01,-8.44747305e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-8.34465027e-06,1.03636682e-01,-8.44747305e-01,0.00000000e+00
8.09903741e-01,5.55852295e+02,7.35371094e+01,0.00000000e+00,3.70263188e+05,7.04715000e+04,3.03117096e+02,1.98353374e+00,-1.05458930e-01,6.86318962e+02,9.07973450e+01,0.00000000e+00,6.05597377e-01,-1.21437199e-01,0.00000000e+00,7.50207622e+02,1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-4.36405370e-01,6.05597377e-01,-1.21437199e-01,0.00000000e+00
5.89148939e-01,4.05344604e+02,9.73427048e+01,0.00000000e+00,2.70765750e+05,4.93127734e+04,2.91584656e+02,2.06701398e+00,-1.81025803e-01,6.88017202e+02,1.65225970e+02,0.00000000e+00,5.90909064e-01,-8.18181783e-02,0.00000000e+00,7.50207622e+02,1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-3.52925131e-01,5.90909064e-01,-8.18181783e-02,0.00000000e+00
8.58688295e-01,5.75071899e+02,5.83953629e+01,0.00000000e+00,3.89445938e+05,7.79578828e+04,3.16267700e+02,1.88815629e+00,-7.87218511e-02,6.69709722e+02,6.80053090e+01,0.00000000e+00,5.68322301e-01,-1.15737788e-01,0.00000000e+00,7.50207622e+02,1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-5.31782815e-01,5.68322301e-01,-1.15737788e-01,0.00000000e+00
1.16115260e+00,8.06369019e+02,1.46158300e-02,0.00000000e+00,5.29977938e+05,9.99936484e+04,2.99994629e+02,2.00004125e+00,-2.26764369e-05,6.94455679e+02,1.25873464e-02,0.00000000e+00,2.55158246e-01,-8.81342530e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,4.12464142e-05,2.55158246e-01,-8.81342530e-01,0.00000000e+00
1.16104412e+00,8.06315186e+02,4.70410250e-02,0.00000000e+00,5.29933500e+05,9.99803828e+04,2.99982819e+02,2.00013399e+00,-7.00665114e-05,6.94474199e+02,4.05161390e-02,0.00000000e+00,3.48800510e-01,-8.94550920e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,1.33991241e-04,3.48800510e-01,-8.94550920e-01,0.00000000e+00
1.75582218e+00,1.02782178e+03,-2.05330002e+02,0.00000000e+00,7.68877688e+05,1.82415609e+05,3.61919373e+02,1.56523728e+00,2.94341475e-01,5.85379196e+02,-1.16942367e+02,0.00000000e+00,3.98127317e-01,-1.79604307e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-2.62166626e-02,3.98127317e-01,-1.79604307e-01,0.00000000e+00
1.66798341e+00,9.06805786e+02,-1.82962738e+02,0.00000000e+00,7.19971125e+05,1.85376859e+05,3.87163269e+02,1.40601981e+00,3.04917336e-01,5.43653959e+02,-1.09690982e+02,0.00000000e+00,4.23106939e-01,-1.32580817e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-1.85434139e-01,4.23106939e-01,-1.32580817e-01,0.00000000e+00
1.15874994e+00,8.05720337e+02,1.31666675e-01,0.00000000e+00,5.29042625e+05,9.95678125e+04,2.99336426e+02,2.00477648e+00,-1.54353515e-03,6.95335819e+02,1.13628205e-01,0.00000000e+00,-1.52948335e-01,-7.21683130e-02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,4.77647781e-03,-1.52948335e-01,-7.21683130e-02,0.00000000e+00
1.20761406e+00,8.30720032e+02,-1.24030771e+01,0.00000000e+00,5.49428125e+05,1.05454984e+05,3.04207062e+02,1.96762085e+00,1.94820948e-02,6.87901919e+02,-1.02707293e+01,0.00000000e+00,9.33118641e-01,-3.77706885e-01,0.00000000e+00,6.80513695e+02,-1.74632815e+01,0.00000000e+00,1.08962592e+05,0.00000000e+00,1.14602550e+00,0.00000000e+00,1.93055860e+00,0.00000000e+00,3.09382665e+02,0.00000000e+00,3.70622523e-02,9.33118641e-01,-3.77706885e-01,0.00000000e+00
1.12910163e+00,7.90034180e+02,1.13662729e+01,0.00000000e+00,5.16375094e+05,9.59695234e+04,2.96094696e+02,2.02858686e+00,-1.43945543e-02,6.99701564e+02,1.00666517e+01,0.00000000e+00,1.00033462e+00,-3.83108944e-01,0.00000000e+00,6.94575076e+02,5.86824258e+00,0.00000000e+00,9.77085169e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00078966e+00,0.00000000e+00,2.99894729e+02,0.00000000e+00,2.77972075e-02,1.00033462e+00,-3.83108944e-01,0.00000000e+00
1.69054496e+00,1.02357684e+03,-1.75130447e+02,0.00000000e+00,7.45750188e+05,1.70722250e+05,3.51798309e+02,1.63366687e+00,2.52579451e-01,6.05471529e+02,-1.03594078e+02,0.00000000e+00,5.28511822e-01,-4.64658499e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-3.66333127e-01,5.28511822e-01,-4.64658499e-01,0.00000000e+00
1.82718968e+00,1.07334497e+03,-2.27469604e+02,0.00000000e+00,8.02487625e+05,1.89228562e+05,3.60772461e+02,1.57699430e+00,3.18673432e-01,5.87429417e+02,-1.24491511e+02,0.00000000e+00,5.57224631e-01,-3.62952620e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-1.44596464e-02,5.57224631e-01,-3.62952620e-01,0.00000000e+00
1.82441568e+00,1.07236584e+03,-2.27494003e+02,0.00000000e+00,8.01562250e+05,1.88887125e+05,3.60669098e+02,1.57824683e+00,3.17454040e-01,5.87785916e+02,-1.24694172e+02,0.00000000e+00,4.97094810e-01,-3.45833778e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-1.32071144e-02,4.97094810e-01,-3.45833778e-01,0.00000000e+00
1.21362650e+00,7.46495789e+02,-4.64515495e+01,0.00000000e+00,5.38093312e+05,1.23048539e+05,3.53200867e+02,1.63576818e+00,8.23162198e-02,6.15095160e+02,-3.82749960e+01,0.00000000e+00,5.27650297e-01,-1.31081447e-01,0.00000000e+00,6.02235865e+02,-1.09895898e+02,0.00000000e+00,1.73732509e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,1.62419954e+00,0.00000000e+00,3.53494563e+02,0.00000000e+00,1.15686391e-02,5.27650297e-01,-1.31081447e-01,0.00000000e+00
1.16936195e+00,6.87285461e+02,-4.51986465e+01,0.00000000e+00,5.13094969e+05,1.24099000e+05,3.69700165e+02,1.52809954e+00,8.60678628e-02,5.87743993e+02,-3.86524006e+01,0.00000000e+00,5.00000000e-01,-1.00000001e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-6.33544094e-02,5.00000000e-01,-1.00000001e-01,0.00000000e+00
1.80177212e+00,1.06131836e+03,-2.18760757e+02,0.00000000e+00,7.89796438e+05,1.85574344e+05,3.58796692e+02,1.58382761e+00,3.05622667e-01,5.89041394e+02,-1.21414221e+02,0.00000000e+00,4.80813652e-01,-2.28829354e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-7.62633148e-03,4.80813652e-01,-2.28829354e-01,0.00000000e+00
1.79910231e+00,1.07000769e+03,-2.17993332e+02,0.00000000e+00,7.91316000e+05,1.83967250e+05,3.56217285e+02,1.60418916e+00,2.99883068e-01,5.94745328e+02,-1.21167835e+02,0.00000000e+00,4.36459959e-01,-2.67283410e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,1.27352112e-02,4.36459959e-01,-2.67283410e-01,0.00000000e+00
1.52739668e+00,7.56519653e+02,-1.51616440e+02,0.00000000e+00,6.50352000e+05,1.82189922e+05,4.15530457e+02,1.23614466e+00,2.93535441e-01,4.95300051e+02,-9.92646127e+01,0.00000000e+00,3.63636374e-01,-7.27272704e-02,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-3.55309284e-01,3.63636374e-01,-7.27272704e-02,0.00000000e+00
1.52608228e+00,7.51642029e+02,-1.49959869e+02,0.00000000e+00,6.49055438e+05,1.82633719e+05,4.16901398e+02,1.22699654e+00,2.95120418e-01,4.92530475e+02,-9.82646032e+01,0.00000000e+00,3.18181813e-01,-6.36363626e-02,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-3.64457405e-01,3.18181813e-01,-6.36363626e-02,0.00000000e+00
1.63030803e+00,8.81294312e+02,-1.75147552e+02,0.00000000e+00,7.03441688e+05,1.82333266e+05,3.89606873e+02,1.39283872e+00,2.94047385e-01,5.40569202e+02,-1.07432184e+02,0.00000000e+00,3.28455806e-01,-1.05981886e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-1.98615230e-01,3.28455806e-01,-1.05981886e-01,0.00000000e+00
1.12105918e+00,7.86502869e+02,1.15807962e+01,0.00000000e+00,5.13699438e+05,9.50982891e+04,2.95511566e+02,2.03602338e+00,-1.75061226e-02,7.01571231e+02,1.03302274e+01,0.00000000e+00,4.55783308e-01,-5.57795882e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,3.60233784e-02,4.55783308e-01,-5.57795882e-01,0.00000000e+00
1.13038385e+00,7.91015869e+02,9.12299728e+00,0.00000000e+00,5.17550000e+05,9.62984375e+04,2.96772491e+02,2.02641082e+00,-1.32198771e-02,6.99776337e+02,8.07070739e+00,0.00000000e+00,3.87734085e-01,-5.30779600e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,2.64108181e-02,3.87734085e-01,-5.30779600e-01,0.00000000e+00
1.22375655e+00,8.36121765e+02,-2.09770908e+01,0.00000000e+00,5.55221500e+05,1.07761992e+05,3.06761566e+02,1.94653320e+00,2.77214069e-02,6.83241911e+02,-1.71415555e+01,0.00000000e+00,5.33203185e-01,-5.66244841e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-5.34667969e-02,5.33203185e-01,-5.66244841e-01,0.00000000e+00
1.60093999e+00,8.48038513e+02,-1.67069046e+02,0.00000000e+00,6.88361625e+05,1.82014297e+05,3.96059845e+02,1.35325503e+00,2.92908221e-01,5.29712868e+02,-1.04356845e+02,0.00000000e+00,2.85350770e-01,-8.74369070e-02,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-2.38198913e-01,2.85350770e-01,-8.74369070e-02,0.00000000e+00
8.83307040e-01,6.47765015e+02,7.39912643e+01,0.00000000e+00,4.10546156e+05,6.79723750e+04,2.68071777e+02,2.24877644e+00,-1.14384368e-01,7.33340713e+02,8.37661889e+01,0.00000000e+00,1.54969668e+00,-2.78443992e-01,0.00000000e+00,7.50207622e+02,1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-1.71162674e-01,1.54969668e+00,-2.78443992e-01,0.00000000e+00
1.03047311e+00,7.23974365e+02,3.51778831e+01,0.00000000e+00,4.71291625e+05,8.65486641e+04,2.92586334e+02,2.05126953e+00,-4.80404906e-02,7.02565022e+02,3.41376041e+01,0.00000000e+00,1.49939430e+00,-1.96326494e-01,0.00000000e+00,6.87285044e+02,0.00000000e+00,0.00000000e+00,1.00313005e+05,0.00000000e+00,1.14602550e+00,0.00000000e+00,1.96332138e+00,0.00000000e+00,3.04925191e+02,0.00000000e+00,8.79481513e-02,1.49939430e+00,-1.96326494e-01,0.00000000e+00
1.06928420e+00,7.76141113e+02,8.29668641e-01,0.00000000e+00,4.93693062e+05,8.48045156e+04,2.76284302e+02,2.17831588e+00,-5.42695783e-02,7.25851100e+02,7.75910315e-01,0.00000000e+00,-5.36932983e-02,-2.53212955e-02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,1.78315878e-01,-5.36932983e-02,-2.53212955e-02,0.00000000e+00
1.91027260e+00,7.50303406e+02,2.00665970e+01,0.00000000e+00,8.07048938e+05,2.63837625e+05,4.81140320e+02,8.93536150e-01,5.85134387e-01,3.92772951e+02,1.05045725e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.82444907e+05,0.00000000e+00,5.04766301e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.40000000e+02,0.00000000e+00,8.93536150e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.28655148e-01,6.74177795e+02,6.46029892e+01,0.00000000e+00,4.30549000e+05,7.34338906e+04,2.75468781e+02,2.19189501e+00,-9.48789567e-02,7.25972173e+02,6.95661779e+01,0.00000000e+00,1.43990302e+00,-4.75247353e-01,0.00000000e+00,7.24921536e+02,6.92461224e+01,0.00000000e+00,7.31489562e+04,0.00000000e+00,1.14602550e+00,0.00000000e+00,2.18620422e+00,0.00000000e+00,2.76088048e+02,0.00000000e+00,5.69078976e-03,1.43990302e+00,-4.75247353e-01,0.00000000e+00
9.17862892e-01,6.66987244e+02,6.69249039e+01,0.00000000e+00,4.25782375e+05,7.24005078e+04,2.74785736e+02,2.19770360e+00,-9.85696018e-02,7.26674157e+02,7.29138354e+01,0.00000000e+00,1.52848196e+00,-5.08620799e-01,0.00000000e+00,7.25255274e+02,7.00840862e+01,0.00000000e+00,7.28721002e+04,0.00000000e+00,1.14602550e+00,0.00000000e+00,2.18862743e+00,0.00000000e+00,2.75789088e+02,0.00000000e+00,9.07617193e-03,1.52848196e+00,-5.08620799e-01,0.00000000e+00
1.07198858e+00,7.55778687e+02,2.65407829e+01,0.00000000e+00,4.91876469e+05,9.00506094e+04,2.92635376e+02,2.05712104e+00,-3.55335511e-02,7.05024940e+02,2.47584567e+01,0.00000000e+00,1.37421417e+00,-5.51645398e-01,0.00000000e+00,7.03751798e+02,2.28341225e+01,0.00000000e+00,9.03565312e+04,0.00000000e+00,1.14602550e+00,0.00000000e+00,2.05101109e+00,0.00000000e+00,2.93266393e+02,0.00000000e+00,6.10995325e-03,1.37421417e+00,-5.51645398e-01,0.00000000e+00
1.20242500e+00,8.22840454e+02,-1.23827076e+01,0.00000000e+00,5.46683438e+05,1.06031055e+05,3.07188843e+02,1.94784880e+00,2.15394851e-02,6.84317485e+02,-1.02981122e+01,0.00000000e+00,1.31937015e+00,-6.18887186e-01,0.00000000e+00,6.81982061e+02,-1.51589454e+01,0.00000000e+00,1.07785972e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,1.93756810e+00,0.00000000e+00,3.08424437e+02,0.00000000e+00,1.02806981e-02,1.31937015e+00,-6.18887186e-01,0.00000000e+00
1.34385395e+00,8.87515747e+02,-5.80504570e+01,0.00000000e+00,6.04685875e+05,1.24145188e+05,3.21816406e+02,1.84034002e+00,8.62328187e-02,6.60425745e+02,-4.31969984e+01,0.00000000e+00,1.31670749e+00,-7.26253092e-01,0.00000000e+00,6.57705234e+02,-4.99731769e+01,0.00000000e+00,1.27354638e+05,0.00000000e+00,1.14602550e+00,0.00000000e+00,1.82939596e+00,0.00000000e+00,3.23481540e+02,0.00000000e+00,1.09440551e-02,1.31670749e+00,-7.26253092e-01,0.00000000e+00
1.08825457e+00,7.51522888e+02,1.68458977e+01,0.00000000e+00,4.95275562e+05,9.42612891e+04,3.01740234e+02,1.98360550e+00,-2.04953887e-02,6.90576367e+02,1.54797399e+01,0.00000000e+00,1.58758402e+00,-1.97119281e-01,0.00000000e+00,6.87285044e+02,0.00000000e+00,0.00000000e+00,1.00313005e+05,0.00000000e+00,1.14602550e+00,0.00000000e+00,1.96332138e+00,0.00000000e+00,3.04925191e+02,0.00000000e+00,2.02841241e-02,1.58758402e+00,-1.97119281e-01,0.00000000e+00
1.70267320e+00,9.67467773e+02,-1.93316025e+02,0.00000000e+00,7.41591062e+05,1.82302688e+05,3.72985626e+02,1.49662042e+00,2.93938160e-01,5.68205205e+02,-1.13536776e+02,0.00000000e+00,2.74378210e-01,-1.22903213e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-9.48335296e-02,2.74378210e-01,-1.22903213e-01,0.00000000e+00
1.66225803e+00,1.01711615e+03,-1.65456116e+02,0.00000000e+00,7.35572125e+05,1.66462766e+05,3.48858276e+02,1.65565634e+00,2.37367049e-01,6.11888246e+02,-9.95369629e+01,0.00000000e+00,3.94188672e-01,-3.57660204e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-3.44343662e-01,3.94188672e-01,-3.57660204e-01,0.00000000e+00
1.30972946e+00,8.75597900e+02,-4.74569969e+01,0.00000000e+00,5.90680562e+05,1.18855031e+05,3.16130432e+02,1.87835658e+00,6.73394054e-02,6.68533410e+02,-3.62341983e+01,0.00000000e+00,3.77588451e-01,-4.07873452e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-1.21643424e-01,3.77588451e-01,-4.07873452e-01,0.00000000e+00
